,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Team1 Name,Team1 No Of Matches,Team2 Name,Team2 No Of Matches,Win Percentage All,Win Percentage Rec
38,-9.270406189555127,-17.123732251521297,-4.798839458413922,-8.982961460446248,-0.2022413577672307,-0.4221781798420869,11.810526315789472,14.52136752136752,1.1167119998573618,0.1842363171153636,6.978496240601506,10.86324786324786,0.0,Bangladesh,7,Pakistan,8,-0.6517857142857143,-1.0
39,-3.2333333333333343,-9.566985645933016,-1.2462500000000016,-2.6684210526315786,-0.09374141204531468,-0.3562385503086312,7.6011904761904745,2.0256410256410255,0.5727573904179417,-0.8319185059422756,4.671428571428571,3.2362637362637354,0.0,South Africa,9,India,5,-0.14444444444444438,0.0
40,-7.321323529411764,-12.24871794871795,-4.487647058823527,-8.927692307692306,-0.08846833157073448,-0.051446441118552975,5.039529914529917,10.271493212669682,0.7315889206007586,0.5709724877746618,2.653205128205128,6.700452488687783,0.0,New Zealand,11,Pakistan,9,-0.4444444444444444,-0.6666666666666667
41,3.737316263632053,-7.333333333333336,0.9248933143669955,-3.759999999999999,0.12474721431293852,-0.09011769350115213,0.8452380952380985,2.2130434782608717,-0.08890940528752722,-0.1673830904505733,0.8377551020408172,2.064782608695653,0.0,Australia,11,India,6,-0.20454545454545459,-0.6666666666666667
42,2.108508977361435,9.547619047619047,1.359484777517567,5.9071428571428575,0.01594263197955111,0.10188028013565287,1.2182969164794777,-2.527777777777777,0.623878499863519,-0.2389078498293511,-0.19738615478864485,-1.6277777777777782,1.0,India,7,Pakistan,10,-0.06428571428571428,0.33333333333333337
43,-1.9261648745519686,2.313186813186814,0.41913978494623727,1.7109890109890156,-0.12260157550705723,-0.0022211645248294922,-1.4385775862068968,-2.050343249427918,0.07434968806175224,0.5295735078753108,-1.2724137931034472,-2.686956521739135,1.0,India,8,Australia,12,0.3125,0.6666666666666667
44,1.8684165379996571,0.7738095238095255,1.8893463715903254,1.8785714285714272,-0.02623771604340878,-0.08175587784184672,3.7888286116134218,-6.794642857142858,0.3095623994845136,-0.37866959541690104,2.247739602169979,-4.555357142857145,1.0,South Africa,10,New Zealand,12,0.14166666666666666,0.6666666666666666
45,11.731049120679199,12.180161943319838,5.4771376591873855,5.339271255060727,0.2515668251793028,0.3444464061519148,-1.6845360824742244,-1.4444444444444429,-0.14231474174252146,0.20524882396632815,-1.024620982413583,-1.5491228070175431,1.0,Australia,13,New Zealand,13,0.11538461538461536,0.3333333333333333
46,-1.8209523809523809,-9.48,0.8702857142857159,-2.232000000000002,-0.18409487201982758,-0.5182801154199828,-1.3899159663865568,-8.666666666666668,-0.35097636342896354,-1.7420997800671376,-0.24932773109243556,-2.7800000000000002,0.0,South Africa,11,West Indies,6,0.12878787878787873,0.0
47,-0.7873519778281697,-1.4523809523809526,0.8863189720332567,0.04805194805194546,-0.11625950614214069,-0.10749209088294487,-1.7060162601626025,-3.2394736842105267,-0.35004808352795624,-0.8911850177591214,-0.5018536585365867,-0.9300000000000015,1.0,South Africa,12,West Indies,7,0.22619047619047622,0.3333333333333333
48,6.340974967061925,12.404858299595144,2.094861660079049,6.0315789473684225,0.17603422820814144,0.2450242065626679,-1.3552839683680808,-7.852941176470587,-0.27083474336276936,-1.0592356123082398,-0.5337455068296197,-4.3632352941176435,1.0,Australia,14,India,9,-0.1507936507936508,0.0
49,-3.50166147455867,-9.74689440993789,-1.2351401869158876,-3.134161490683227,-0.1283212560386476,-0.4167061751807514,-0.6210302575643922,1.4621212121212146,-0.6509551347464111,-0.22900941198397007,0.8127531882970738,1.436363636363633,0.0,New Zealand,14,England,12,0.059523809523809534,-0.3333333333333333
50,-3.7167701863354026,-10.854572713643178,-1.1435137533274142,-3.57751124437781,-0.14987344724496574,-0.44403712388811395,-0.04128923530650752,3.1739130434782616,-0.4082244734737399,1.1526584629672634,0.7591320834211075,0.15652173913043121,0.0,New Zealand,15,England,13,-0.017948717948717996,-0.6666666666666666
